location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Japan,2,True,South Asia,Sudan,Muslim,Amir,Male,Nepal,Hindu,Mira,Female,Japan,Shintoist,Haruto,Male,Dominican Republic,Christian,Carmen,Female
Thailand,4,True,East Asia,Thailand,Budhist,Niran,Male,Dominican Republic,Christian,Camila,Female,Sudan,Muslim,Amani,Female,Japan,Shintoist,Hiroshi,Male
Sudan,3,False,North Africa,Vietnam,Budhist,Minh,Female,Dominican Republic,Christian,Luz,Female,Sudan,Muslim,Amir,Male,Japan,Shintoist,Akira,Male
Thailand,4,True,Caribbean,Japan,Shintoist,Haruto,Male,Bangladesh,Muslim,Amina,Female,Thailand,Budhist,Suriya,Male,Dominican Republic,Christian,Carmen,Female
Vietnam,4,False,Southeast Asia,Dominican Republic,Christian,Rafael,Male,Japan,Shintoist,Akiko,Female,Bangladesh,Muslim,Amina,Female,Vietnam,Budhist,Tuan,Male
Dominican Republic,4,True,East Asia,Dominican Republic,Christian,Carlos,Male,India,Hindu,Priya,Female,Thailand,Budhist,Niran,Male,Japan,Shintoist,Akiko,Female
India,4,True,East Asia,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Carlos,Male,India,Hindu,Arjun,Male,Japan,Shintoist,Akiko,Female
Dominican Republic,4,True,East Asia,Nepal,Hindu,Arya,Female,Thailand,Budhist,Niran,Male,Dominican Republic,Christian,Isabella,Female,Japan,Shintoist,Hiro,Male
Nepal,2,True,Caribbean,Vietnam,Budhist,Minh,Female,Dominican Republic,Christian,Rafael,Male,Nepal,Hindu,Sita,Female,Japan,Shintoist,Kenji,Male
Japan,4,False,East Asia,Dominican Republic,Christian,Juan,Male,Thailand,Budhist,Suriya,Female,Pakistan,Muslim,Amir,Male,Japan,Shintoist,Aiko,Female
Dominican Republic,2,False,Caribbean,Pakistan,Muslim,Haider,Male,Dominican Republic,Christian,Sofia,Female,Japan,Shintoist,Yuki,Female,Vietnam,Budhist,Minh,Male
India,4,False,South Asia,Thailand,Budhist,Suriya,Female,Dominican Republic,Christian,Carlos,Male,Iran,Muslim,Leila,Female,India,Hindu,Arjun,Male
Vietnam,4,False,Southeast Asia,India,Hindu,Arjun,Male,Dominican Republic,Christian,Maria,Female,Iran,Muslim,Farah,Female,Vietnam,Budhist,Bao,Male
Nepal,3,True,Middle East,Dominican Republic,Christian,Javier,Male,Nepal,Hindu,Sita,Female,Iran,Muslim,Arash,Male,Thailand,Budhist,Lila,Female
Nepal,4,True,Middle East,Nepal,Hindu,Anjali,Female,Dominican Republic,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male
Iraq,2,True,Southeast Asia,India,Hindu,Aarav,Male,Thailand,Budhist,Anong,Female,Iraq,Muslim,Ali,Male,Dominican Republic,Christian,Maria,Female
Dominican Republic,4,True,Southeast Asia,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Dominican Republic,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female
Iraq,4,True,Caribbean,Thailand,Budhist,Kanya,Female,Nepal,Hindu,Raju,Male,Iraq,Muslim,Amir,Male,Dominican Republic,Christian,Carmen,Female
Vietnam,2,True,Middle East,Dominican Republic,Christian,Carla,Female,Iraq,Muslim,Tariq,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Minh,Male
Turkey,4,False,Middle East,India,Hindu,Riya,Female,Dominican Republic,Christian,Carlos,Male,Thailand,Budhist,Suda,Female,Turkey,Muslim,Mehmet,Male
India,1,True,Middle East,Turkey,Muslim,Emre,Male,Dominican Republic,Christian,Maria,Female,India,Hindu,Ananya,Female,Vietnam,Budhist,Minh,Male
Thailand,4,True,Caribbean,Turkey,Muslim,Aylin,Female,Thailand,Budhist,Anan,Male,Nepal,Hindu,Ritu,Female,Dominican Republic,Christian,Carlos,Male
Turkey,4,True,Caribbean,Vietnam,Budhist,Lan,Female,Turkey,Muslim,Efe,Male,Nepal,Hindu,Arjun,Male,Dominican Republic,Christian,Maria,Female
Thailand,2,True,North Africa,Dominican Republic,Christian,Emilio,Male,Algeria,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female
Algeria,2,True,Caribbean,Algeria,Muslim,Zainab,Female,Dominican Republic,Christian,Miguel,Male,India,Hindu,Anjali,Female,Vietnam,Budhist,Bao,Male
Nepal,3,False,South Asia,Thailand,Budhist,Arun,Male,Algeria,Muslim,Rania,Female,Nepal,Hindu,Suresh,Male,Dominican Republic,Christian,Mariana,Female
Algeria,4,True,Caribbean,Nepal,Hindu,Arjun,Male,Algeria,Muslim,Layla,Female,Vietnam,Budhist,Minh,Female,Dominican Republic,Christian,Carlos,Male
Egypt,4,False,North Africa,Thailand,Budhist,Aran,Male,Dominican Republic,Christian,Lucia,Female,India,Hindu,Priya,Female,Egypt,Muslim,Amir,Male
Egypt,4,True,South Asia,Egypt,Muslim,Ali,Male,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Javier,Male,India,Hindu,Priya,Female
Nepal,3,True,North Africa,Thailand,Budhist,Anan,Male,Dominican Republic,Christian,Isabel,Female,Egypt,Muslim,Khaled,Male,Nepal,Hindu,Meera,Female
Vietnam,2,False,Southeast Asia,Dominican Republic,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Amina,Female,Nepal,Hindu,Ramesh,Male
India,2,False,South Asia,Sudan,Muslim,Amir,Male,India,Hindu,Priya,Female,Dominican Republic,Christian,Carlos,Male,Thailand,Budhist,Sopa,Female
Sudan,2,False,North Africa,Dominican Republic,Christian,Carlos,Male,Sudan,Muslim,Amina,Female,India,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female
Thailand,3,False,Southeast Asia,Sudan,Muslim,Amira,Female,Nepal,Hindu,Rajan,Male,Thailand,Budhist,Suriya,Female,Dominican Republic,Christian,Carlos,Male
Nepal,4,True,North Africa,Dominican Republic,Christian,Miguel,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Linh,Female,Sudan,Muslim,Amir,Male
Congo (Democratic Republic),4,True,East Asia,Uzbekistan,Muslim,Timur,Male,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Jean,Male,China,Non-religious,Lian,Female
Nepal,3,False,South Asia,China,Non-religious,Lin,Female,Congo (Democratic Republic),Christian,Mbemba,Male,Nepal,Hindu,Aarav,Male,Uzbekistan,Muslim,Amina,Female
China,4,True,Central Africa,Thailand,Budhist,Ananda,Male,Uzbekistan,Muslim,Amina,Female,China,Non-religious,Chen,Male,Congo (Democratic Republic),Christian,Mubala,Female
China,2,True,Central Africa,China,Non-religious,Li,Male,Congo (Democratic Republic),Christian,Adele,Female,Vietnam,Budhist,Thanh,Female,Uzbekistan,Muslim,Timur,Male
India,2,False,South Asia,Japan,Shintoist,Akira,Male,India,Hindu,Ananya,Female,Congo (Democratic Republic),Christian,Jean,Male,Uzbekistan,Muslim,Layla,Female
Congo (Democratic Republic),4,True,South Asia,Congo (Democratic Republic),Christian,Mbala,Male,Japan,Shintoist,Yuki,Female,Uzbekistan,Muslim,Timur,Male,Nepal,Hindu,Sita,Female
Thailand,4,False,Southeast Asia,Uzbekistan,Muslim,Djamila,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Japan,Shintoist,Hiroshi,Male,Thailand,Budhist,Suda,Female
Japan,4,True,Central Asia,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Amara,Female,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Karim,Male
Uzbekistan,2,False,Central Asia,Congo (Democratic Republic),Christian,Mosi,Male,Uzbekistan,Muslim,Laylo,Female,Thailand,Budhist,Niran,Male,India,Hindu,Priya,Female
India,2,False,South Asia,Vietnam,Budhist,Quan,Male,India,Hindu,Aditi,Female,Congo (Democratic Republic),Christian,Jean,Male,Uzbekistan,Muslim,Leyla,Female
Uzbekistan,1,True,Central Africa,Congo (Democratic Republic),Christian,Emmanuel,Male,Uzbekistan,Muslim,Aisha,Female,Nepal,Hindu,Rajan,Male,Thailand,Budhist,Niran,Female
Congo (Democratic Republic),3,False,Central Africa,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Mosi,Male,Nepal,Hindu,Priya,Female
India,2,True,East Asia,Congo (Democratic Republic),Christian,Celestine,Female,China,Non-religious,Jian,Male,India,Hindu,Arjun,Male,Iran,Muslim,Laleh,Female
Congo (Democratic Republic),2,False,Central Africa,Nepal,Hindu,Sita,Female,Congo (Democratic Republic),Christian,Jean,Male,Iran,Muslim,Amir,Male,China,Non-religious,Wei,Female
Congo (Democratic Republic),4,True,Middle East,Thailand,Budhist,Suriya,Male,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Kabu,Male,Iran,Muslim,Leila,Female
China,3,False,East Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Jacques,Male,China,Non-religious,Wei,Male,Iran,Muslim,Amina,Female
China,1,False,East Asia,China,Non-religious,Lian,Female,India,Hindu,Rohan,Male,Iraq,Muslim,Zaid,Male,Congo (Democratic Republic),Christian,Amina,Female
Iraq,4,False,Middle East,Nepal,Hindu,Anil,Male,Congo (Democratic Republic),Christian,Chantal,Female,China,Non-religious,Wei,Male,Iraq,Muslim,Hadiya,Female
China,4,False,East Asia,Iraq,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Amina,Female,Thailand,Budhist,Somchai,Male,China,Non-religious,Ming,Female
Vietnam,2,False,Southeast Asia,Congo (Democratic Republic),Christian,Kito,Male,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Hassan,Male,China,Non-religious,Mei,Female
China,2,False,East Asia,Turkey,Muslim,Emre,Male,China,Non-religious,Mei,Female,India,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Grace,Female
China,2,True,Central Africa,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,David,Male,Turkey,Muslim,Yasemin,Female,Nepal,Hindu,Priya,Female
Turkey,3,False,Middle East,China,Non-religious,Li,Female,Thailand,Budhist,Kanya,Female,Turkey,Muslim,Cem,Male,Congo (Democratic Republic),Christian,Abeni,Male
Turkey,4,False,Middle East,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Jean,Male,China,Non-religious,Wei,Male,Turkey,Muslim,Aylin,Female
China,4,True,Central Africa,India,Hindu,Aarav,Male,Algeria,Muslim,Samira,Female,China,Non-religious,Wei,Female,Congo (Democratic Republic),Christian,Emmanuel,Male
Nepal,3,False,South Asia,Algeria,Muslim,Amal,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Sushil,Male,Congo (Democratic Republic),Christian,Lisette,Female
Algeria,4,True,Central Africa,Algeria,Muslim,Yasmine,Female,Thailand,Budhist,Niran,Male,China,Non-religious,Wei,Female,Congo (Democratic Republic),Christian,Emmanuel,Male
Congo (Democratic Republic),3,True,East Asia,Congo (Democratic Republic),Christian,Anika,Female,Vietnam,Budhist,Minh,Male,China,Non-religious,Li,Female,Algeria,Muslim,Karim,Male
China,2,False,East Asia,Egypt,Muslim,Amir,Male,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,Mbala,Male,India,Hindu,Priya,Female
Congo (Democratic Republic),2,True,South Asia,Congo (Democratic Republic),Christian,Mariam,Female,Nepal,Hindu,Rajan,Male,China,Non-religious,Wei,Female,Egypt,Muslim,Amina,Female
Egypt,4,True,East Asia,Egypt,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Celeste,Female,Thailand,Budhist,Niran,Male,China,Non-religious,Bo,Male
Egypt,2,False,North Africa,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Amina,Female,China,Non-religious,Wei,Male
Congo (Democratic Republic),4,False,Central Africa,China,Non-religious,Wei,Female,India,Hindu,Arjun,Male,Sudan,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Marcel,Male
Congo (Democratic Republic),4,False,Central Africa,China,Non-religious,Wei,Male,Nepal,Hindu,Sita,Female,Sudan,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Claude,Female
Congo (Democratic Republic),2,True,East Asia,Thailand,Budhist,Arun,Male,China,Non-religious,Mei,Female,Sudan,Muslim,Idris,Male,Congo (Democratic Republic),Christian,Celeste,Female
China,2,False,East Asia,Sudan,Muslim,Amir,Male,China,Non-religious,Lian,Female,Congo (Democratic Republic),Christian,Jean,Female,Vietnam,Budhist,Minh,Male
Thailand,4,True,East Asia,Bangladesh,Muslim,Saif,Male,Thailand,Budhist,Niran,Male,Congo (Democratic Republic),Christian,Amara,Female,China,Non-religious,Lin,Female
China,4,False,East Asia,Bangladesh,Muslim,Tariq,Male,Congo (Democratic Republic),Christian,Amara,Female,Vietnam,Budhist,Minh,Male,China,Non-religious,Wei,Female
Thailand,2,True,East Asia,Congo (Democratic Republic),Christian,Nadine,Female,China,Non-religious,Wei,Male,India,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female
Congo (Democratic Republic),2,True,South Asia,China,Non-religious,Wei,Female,India,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Kalala,Male,Vietnam,Budhist,Mai,Female
Thailand,2,True,East Asia,Thailand,Budhist,Somchai,Male,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Jacques,Male,Nepal,Hindu,Mira,Female
Vietnam,4,False,Southeast Asia,China,Non-religious,Wei,Male,Congo (Democratic Republic),Christian,Aida,Female,Nepal,Hindu,Raju,Male,Vietnam,Budhist,Linh,Female
Thailand,4,True,East Asia,Pakistan,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male,Congo (Democratic Republic),Christian,Koffi,Male,China,Non-religious,Lin,Female
Vietnam,1,False,Southeast Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Kiala,Male,China,Non-religious,Wei,Male,Pakistan,Muslim,Ayesha,Female
India,3,False,South Asia,Japan,Shintoist,Hiroshi,Male,Congo (Democratic Republic),Christian,Amara,Female,India,Hindu,Rakesh,Male,Iran,Muslim,Layla,Female
Japan,3,True,Middle East,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Amara,Female,Iran,Muslim,Farid,Male,Nepal,Hindu,Priya,Female
Thailand,3,False,Southeast Asia,Congo (Democratic Republic),Christian,Amadi,Male,Iran,Muslim,Leila,Female,Thailand,Budhist,Niran,Male,Japan,Shintoist,Aiko,Female
Vietnam,4,True,Middle East,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Kaito,Male,Congo (Democratic Republic),Christian,Amina,Female,Iran,Muslim,Reza,Male
Japan,4,False,East Asia,India,Hindu,Riya,Female,Iraq,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Lemba,Male,Japan,Shintoist,Haruka,Female
Nepal,2,True,Middle East,Nepal,Hindu,Sushila,Female,Iraq,Muslim,Amir,Male,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Chantal,Female
Iraq,2,False,Middle East,Japan,Shintoist,Kenji,Male,Iraq,Muslim,Layla,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Thailand,Budhist,Nipa,Female
Japan,1,True,Middle East,Iraq,Muslim,Tariq,Male,Congo (Democratic Republic),Christian,Amina,Female,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Hiroshi,Male
India,1,True,Middle East,Turkey,Muslim,Aylin,Female,Japan,Shintoist,Kenji,Male,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Darius,Male
Nepal,4,True,Middle East,Nepal,Hindu,Suman,Male,Japan,Shintoist,Yuki,Female,Congo (Democratic Republic),Christian,Chantal,Female,Turkey,Muslim,Fazil,Male
Thailand,2,True,East Asia,Turkey,Muslim,Leyla,Female,Japan,Shintoist,Kenji,Male,Thailand,Budhist,Somchai,Male,Congo (Democratic Republic),Christian,Amina,Female
Japan,4,False,East Asia,Congo (Democratic Republic),Christian,Amani,Female,Vietnam,Budhist,Minh,Male,Turkey,Muslim,Levent,Male,Japan,Shintoist,Hiroshi,Female
Japan,4,False,East Asia,India,Hindu,Arjun,Male,Algeria,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Matondo,Male,Japan,Shintoist,Sora,Female
Nepal,3,False,South Asia,Algeria,Muslim,Karim,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Suman,Male,Congo (Democratic Republic),Christian,Asha,Female
Algeria,4,True,Southeast Asia,Congo (Democratic Republic),Christian,Alain,Male,Japan,Shintoist,Hana,Female,Algeria,Muslim,Karim,Male,Thailand,Budhist,Suda,Female
Congo (Democratic Republic),2,False,Central Africa,Japan,Shintoist,Yuki,Female,Congo (Democratic Republic),Christian,Marcel,Male,Algeria,Muslim,Ahmed,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),3,True,South Asia,Japan,Shintoist,Haruki,Male,Congo (Democratic Republic),Christian,Amina,Female,India,Hindu,Ravi,Male,Egypt,Muslim,Samira,Female
Nepal,4,True,North Africa,Nepal,Hindu,Sajan,Male,Japan,Shintoist,Yuki,Female,Congo (Democratic Republic),Christian,Kwame,Male,Egypt,Muslim,Aisha,Female
Japan,2,True,Central Africa,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Sylvie,Female,Thailand,Budhist,Ananda,Male,Egypt,Muslim,Fatima,Female
Egypt,3,True,Central Africa,Japan,Shintoist,Haruto,Male,Egypt,Muslim,Amina,Female,Congo (Democratic Republic),Christian,John,Male,Vietnam,Budhist,Linh,Female
India,2,False,South Asia,Congo (Democratic Republic),Christian,Toma,Male,India,Hindu,Anaya,Female,Sudan,Muslim,Farida,Female,Japan,Shintoist,Hiroshi,Male
Japan,4,True,Central Africa,Sudan,Muslim,Amir,Male,Nepal,Hindu,Arati,Female,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Sabine,Female
Sudan,4,True,Southeast Asia,Sudan,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Jacques,Male,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Lila,Female
Vietnam,4,True,North Africa,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Issa,Male,Japan,Shintoist,Haruto,Male,Sudan,Muslim,Hana,Female
Bangladesh,3,True,East Asia,Thailand,Budhist,Sarai,Female,Bangladesh,Muslim,Rahim,Male,Japan,Shintoist,Kenji,Male,Congo (Democratic Republic),Christian,Amina,Female
Japan,4,True,Southeast Asia,Bangladesh,Muslim,Rahim,Male,Japan,Shintoist,Yuki,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Vietnam,Budhist,Linh,Female
Japan,2,False,East Asia,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Marcel,Male,Thailand,Budhist,Anong,Female
India,2,True,Southeast Asia,India,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Kito,Male,Japan,Shintoist,Haruki,Female
Nepal,4,True,Central Africa,Japan,Shintoist,Akira,Female,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajan,Male,Congo (Democratic Republic),Christian,Marie,Female
Congo (Democratic Republic),4,False,Central Africa,Japan,Shintoist,Hiroshi,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Miriam,Female
Thailand,2,True,South Asia,Thailand,Budhist,Anong,Female,Pakistan,Muslim,Aamir,Male,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Claudine,Female
Pakistan,2,True,East Asia,Pakistan,Muslim,Ameer,Male,Japan,Shintoist,Suki,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Vietnam,Budhist,Linh,Female
India,4,True,Southeast Asia,India,Hindu,Aarti,Female,Iran,Muslim,Reza,Male,Congo (Democratic Republic),Christian,Jean,Male,Thailand,Budhist,Manee,Female
Vietnam,4,True,Central Africa,India,Hindu,Raj,Male,Iran,Muslim,Leila,Female,Vietnam,Budhist,Minh,Male,Congo (Democratic Republic),Christian,Aimee,Female
Nepal,3,True,Middle East,Thailand,Budhist,Suri,Female,Nepal,Hindu,Arjun,Male,Iran,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Nyota,Female
Iran,2,True,Central Africa,Nepal,Hindu,Sita,Female,Congo (Democratic Republic),Christian,Alain,Male,Vietnam,Budhist,Minh,Female,Iran,Muslim,Reza,Male
Iraq,4,False,Middle East,Thailand,Budhist,Suriya,Female,India,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Emmanuel,Male,Iraq,Muslim,Layla,Female
Vietnam,4,False,Southeast Asia,Congo (Democratic Republic),Christian,Kabila,Male,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),3,False,Central Africa,Thailand,Budhist,Niran,Male,Iraq,Muslim,Layla,Female,Congo (Democratic Republic),Christian,Kito,Male,Nepal,Hindu,Sita,Female
Nepal,4,True,Southeast Asia,Congo (Democratic Republic),Christian,Abeni,Female,Nepal,Hindu,Suman,Male,Iraq,Muslim,Tariq,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),1,True,Middle East,Turkey,Muslim,Cem,Male,Congo (Democratic Republic),Christian,Aimee,Female,Thailand,Budhist,Niran,Male,India,Hindu,Priya,Female
Vietnam,2,True,Central Africa,India,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Chantal,Female,Vietnam,Budhist,Lai,Male,Turkey,Muslim,Selma,Female
Turkey,2,False,Middle East,Thailand,Budhist,Niran,Female,Turkey,Muslim,Ali,Male,Nepal,Hindu,Maya,Female,Congo (Democratic Republic),Christian,Daniel,Male
Vietnam,4,False,Southeast Asia,Congo (Democratic Republic),Christian,Amani,Female,Nepal,Hindu,Rajan,Male,Turkey,Muslim,Leyla,Female,Vietnam,Budhist,Minh,Male
Algeria,4,True,South Asia,Algeria,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Kwame,Male,Thailand,Budhist,Sita,Female,India,Hindu,Raj,Male
Congo (Democratic Republic),4,True,South Asia,Algeria,Muslim,Amira,Female,Vietnam,Budhist,Quan,Male,Congo (Democratic Republic),Christian,Mbala,Female,India,Hindu,Rohan,Male
Congo (Democratic Republic),4,True,South Asia,Thailand,Budhist,Arun,Male,Algeria,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Mbemba,Male,Nepal,Hindu,Sita,Female
Algeria,3,False,North Africa,Nepal,Hindu,Asha,Female,Congo (Democratic Republic),Christian,Daniel,Male,Algeria,Muslim,Samir,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),2,False,Central Africa,Thailand,Budhist,Suda,Female,Congo (Democratic Republic),Christian,Kalonji,Male,India,Hindu,Priya,Female,Egypt,Muslim,Amir,Male
India,4,True,Southeast Asia,India,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Amara,Female,Egypt,Muslim,Kareem,Male,Vietnam,Budhist,Minh,Female
Congo (Democratic Republic),4,True,North Africa,Congo (Democratic Republic),Christian,Mbala,Male,Thailand,Budhist,Anong,Female,Nepal,Hindu,Sandeep,Male,Egypt,Muslim,Amina,Female
Vietnam,4,False,Southeast Asia,Nepal,Hindu,Arjun,Male,Egypt,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Vietnam,Budhist,Linh,Female
Sudan,4,False,North Africa,Congo (Democratic Republic),Christian,Kwame,Male,Thailand,Budhist,Anong,Female,India,Hindu,Rajesh,Male,Sudan,Muslim,Amina,Female
Sudan,2,False,North Africa,India,Hindu,Rohan,Male,Sudan,Muslim,Amina,Female,Congo (Democratic Republic),Christian,Jean,Male,Vietnam,Budhist,Mei,Female
Thailand,4,True,Central Africa,Thailand,Budhist,Chai,Male,Sudan,Muslim,Amina,Female,Nepal,Hindu,Pratima,Female,Congo (Democratic Republic),Christian,Kofi,Male
Nepal,3,False,South Asia,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Sita,Female,Congo (Democratic Republic),Christian,Pascal,Male
China,1,True,Central America,Guatemala,Christian,Diego,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Alisher,Male,China,Non-religious,Ming,Female
China,4,False,East Asia,Uzbekistan,Muslim,Amir,Male,Guatemala,Christian,Sofia,Female,Nepal,Hindu,Ramesh,Male,China,Non-religious,Li,Female
Uzbekistan,4,False,Central Asia,China,Non-religious,Wei,Male,Guatemala,Christian,Maria,Female,Thailand,Budhist,Suriya,Male,Uzbekistan,Muslim,Amina,Female
