location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Japan,4,True,Caribbean,Sudan,Muslim,Hassan,Male,Nepal,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,Dominican Republic,Christian,Miguel,Male
Thailand,4,True,East Asia,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Lucia,Female,Sudan,Muslim,Malik,Male,Japan,Shintoist,Hiro,Male
Sudan,3,False,North Africa,Vietnam,Budhist,Mai,Female,Dominican Republic,Christian,Carlos,Male,Sudan,Muslim,Khalid,Male,Japan,Shintoist,Akira,Female
Thailand,4,True,Caribbean,Japan,Shintoist,Kenji,Male,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Elena,Female
Vietnam,4,False,Southeast Asia,Dominican Republic,Christian,Carlos,Male,Japan,Shintoist,Hiro,Male,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Mai,Female
Dominican Republic,2,True,South Asia,Dominican Republic,Christian,Rafael,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Keiko,Female
India,4,True,East Asia,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Carlos,Male,India,Hindu,Rajesh,Male,Japan,Shintoist,Keiko,Female
Dominican Republic,4,True,East Asia,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Sombat,Male,Dominican Republic,Christian,Elena,Female,Japan,Shintoist,Hiro,Male
Nepal,3,False,South Asia,Vietnam,Budhist,Loan,Male,Dominican Republic,Christian,Maria,Female,Nepal,Hindu,Prakash,Male,Japan,Shintoist,Hiro,Female
Japan,2,True,Southeast Asia,Dominican Republic,Christian,Alejandro,Male,Thailand,Budhist,Suri,Female,Pakistan,Muslim,Rashid,Male,Japan,Shintoist,Keiko,Female
Dominican Republic,3,True,East Asia,Pakistan,Muslim,Imran,Male,Dominican Republic,Christian,Carlos,Male,Japan,Shintoist,Hana,Female,Vietnam,Budhist,Minh,Female
India,3,True,Middle East,Thailand,Budhist,Santi,Male,Dominican Republic,Christian,Maria,Female,Iran,Muslim,Reza,Male,India,Hindu,Vikram,Male
Vietnam,3,True,Middle East,India,Hindu,Vikram,Male,Dominican Republic,Christian,Elena,Female,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female
Nepal,3,True,Middle East,Dominican Republic,Christian,Diego,Male,Nepal,Hindu,Ravi,Male,Iran,Muslim,Amir,Male,Thailand,Budhist,Suri,Female
Nepal,4,True,Middle East,Nepal,Hindu,Rajesh,Male,Dominican Republic,Christian,Maria,Female,Vietnam,Budhist,Linh,Female,Iran,Muslim,Kamran,Male
Iraq,4,True,Caribbean,India,Hindu,Rajesh,Male,Thailand,Budhist,Somchai,Female,Iraq,Muslim,Tariq,Male,Dominican Republic,Christian,Elena,Female
Dominican Republic,4,True,Southeast Asia,Iraq,Muslim,Zara,Female,India,Hindu,Raj,Male,Dominican Republic,Christian,Miguel,Male,Vietnam,Budhist,Linh,Female
Iraq,4,True,Caribbean,Thailand,Budhist,Suri,Female,Nepal,Hindu,Ravi,Male,Iraq,Muslim,Fatima,Female,Dominican Republic,Christian,Carlos,Male
Vietnam,4,False,Southeast Asia,Dominican Republic,Christian,Diego,Male,Iraq,Muslim,Karim,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Minh,Female
Turkey,3,True,Southeast Asia,India,Hindu,Arjun,Male,Dominican Republic,Christian,Isabella,Female,Thailand,Budhist,Somchai,Male,Turkey,Muslim,Mehmet,Male
India,3,False,South Asia,Turkey,Muslim,Kemal,Male,Dominican Republic,Christian,Sofia,Female,India,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
Thailand,4,True,Caribbean,Turkey,Muslim,Kemal,Male,Thailand,Budhist,Somporn,Female,Nepal,Hindu,Rajesh,Male,Dominican Republic,Christian,Maria,Female
Turkey,4,True,Caribbean,Vietnam,Budhist,Minh,Female,Turkey,Muslim,Aylin,Female,Nepal,Hindu,Raj,Male,Dominican Republic,Christian,Carlos,Male
Thailand,3,False,Southeast Asia,Dominican Republic,Christian,Javier,Male,Algeria,Muslim,Malik,Male,Thailand,Budhist,Sombat,Male,India,Hindu,Raj,Male
Algeria,4,True,Southeast Asia,Algeria,Muslim,Amir,Male,Dominican Republic,Christian,Elena,Female,India,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female
Nepal,4,True,Caribbean,Thailand,Budhist,Sanya,Female,Algeria,Muslim,Karim,Male,Nepal,Hindu,Rajesh,Male,Dominican Republic,Christian,Maria,Female
Algeria,3,True,Southeast Asia,Nepal,Hindu,Arjun,Male,Algeria,Muslim,Fatima,Female,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Miguel,Male
Egypt,4,False,North Africa,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Isabella,Female,India,Hindu,Arjun,Male,Egypt,Muslim,Fatima,Female
Egypt,4,True,South Asia,Egypt,Muslim,Amira,Female,Vietnam,Budhist,Linh,Male,Dominican Republic,Christian,Carlos,Male,India,Hindu,Raj,Male
Nepal,4,False,South Asia,Thailand,Budhist,Sombat,Male,Dominican Republic,Christian,Isabella,Female,Egypt,Muslim,Amira,Female,Nepal,Hindu,Rajesh,Male
Vietnam,3,True,North Africa,Dominican Republic,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Amira,Female,Nepal,Hindu,Raj,Male
India,3,True,Caribbean,Sudan,Muslim,Rashid,Male,India,Hindu,Priya,Female,Dominican Republic,Christian,Miguel,Male,Thailand,Budhist,Sombat,Male
Sudan,4,True,Southeast Asia,Dominican Republic,Christian,Elena,Female,Sudan,Muslim,Karim,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male
Thailand,4,True,Caribbean,Sudan,Muslim,Hassan,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Miguel,Male
Nepal,2,False,South Asia,Dominican Republic,Christian,Miguel,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Sudan,Muslim,Omar,Male
Congo (Democratic Republic),4,True,East Asia,Uzbekistan,Muslim,Rashid,Male,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Jean,Male,China,Non-religious,Li,Female
Nepal,1,True,East Asia,China,Non-religious,Li,Male,Congo (Democratic Republic),Christian,Kabongo,Female,Nepal,Hindu,Rajesh,Male,Uzbekistan,Muslim,Aziz,Male
China,3,False,East Asia,Thailand,Budhist,Sanya,Female,Uzbekistan,Muslim,Malik,Male,China,Non-religious,Wei,Male,Congo (Democratic Republic),Christian,Kabongo,Female
China,4,True,Central Asia,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Olivier,Male,Vietnam,Budhist,Trang,Female,Uzbekistan,Muslim,Aziz,Male
India,4,True,Central Asia,Japan,Shintoist,Keiko,Female,India,Hindu,Rahul,Male,Congo (Democratic Republic),Christian,Pascal,Male,Uzbekistan,Muslim,Aziz,Male
Congo (Democratic Republic),3,True,Central Asia,Congo (Democratic Republic),Christian,Amani,Female,Japan,Shintoist,Hiro,Male,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Roshan,Female
Thailand,4,False,Southeast Asia,Uzbekistan,Muslim,Akmal,Male,Congo (Democratic Republic),Christian,Pascal,Male,Japan,Shintoist,Hideo,Male,Thailand,Budhist,Somchai,Male
Japan,3,True,Southeast Asia,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,4,True,South Asia,Congo (Democratic Republic),Christian,Pascal,Male,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Suri,Female,India,Hindu,Rahul,Male
India,2,False,South Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Patrice,Male,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,4,True,Southeast Asia,Congo (Democratic Republic),Christian,Pascal,Male,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Ramesh,Male,Thailand,Budhist,Somchai,Female
Congo (Democratic Republic),3,False,Central Africa,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Azim,Male,Congo (Democratic Republic),Christian,Pascal,Male,Nepal,Hindu,Rajesh,Male
India,4,True,Middle East,Congo (Democratic Republic),Christian,Kabongo,Male,China,Non-religious,Wei,Female,India,Hindu,Rajesh,Male,Iran,Muslim,Farida,Female
Congo (Democratic Republic),4,True,East Asia,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Andre,Male,Iran,Muslim,Mehrdad,Male,China,Non-religious,Li,Female
Congo (Democratic Republic),2,True,East Asia,Thailand,Budhist,Suri,Female,China,Non-religious,Liang,Male,Congo (Democratic Republic),Christian,Kibwe,Male,Iran,Muslim,Reza,Male
China,4,True,Middle East,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Male,Iran,Muslim,Reza,Male
China,2,True,South Asia,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Iraq,Muslim,Karim,Male,Congo (Democratic Republic),Christian,Kabongo,Male
Iraq,2,True,Central Africa,Nepal,Hindu,Arun,Male,Congo (Democratic Republic),Christian,Amani,Female,China,Non-religious,Wei,Female,Iraq,Muslim,Khalid,Male
China,4,False,East Asia,Iraq,Muslim,Farah,Female,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Somchai,Male,China,Non-religious,Wei,Female
Vietnam,4,True,East Asia,Congo (Democratic Republic),Christian,Etienne,Male,Vietnam,Budhist,Minh,Female,Iraq,Muslim,Rashid,Male,China,Non-religious,Wei,Female
China,4,True,Central Africa,Turkey,Muslim,Ahmet,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Jean,Male
China,3,True,Middle East,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Daniel,Male,Turkey,Muslim,Kerem,Male,Nepal,Hindu,Rajesh,Male
Turkey,2,True,Southeast Asia,China,Non-religious,Mei,Female,Thailand,Budhist,Somporn,Male,Turkey,Muslim,Aylin,Female,Congo (Democratic Republic),Christian,Kabongo,Male
Turkey,3,True,East Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Female,Turkey,Muslim,Aydin,Male
China,3,False,East Asia,India,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Pascal,Male
Nepal,3,False,South Asia,Algeria,Muslim,Rashid,Male,China,Non-religious,Lin,Female,Nepal,Hindu,Prakash,Male,Congo (Democratic Republic),Christian,Antoine,Male
Algeria,3,True,East Asia,Algeria,Muslim,Yassir,Male,Thailand,Budhist,Sopa,Female,China,Non-religious,Ming,Male,Congo (Democratic Republic),Christian,Bakari,Male
Congo (Democratic Republic),3,True,East Asia,Congo (Democratic Republic),Christian,Mbeke,Female,Vietnam,Budhist,Linh,Male,China,Non-religious,Wei,Female,Algeria,Muslim,Farah,Male
China,2,False,East Asia,Egypt,Muslim,Amira,Female,China,Non-religious,Li,Male,Congo (Democratic Republic),Christian,Pascal,Male,India,Hindu,Priya,Female
Congo (Democratic Republic),3,True,East Asia,Congo (Democratic Republic),Christian,Mateo,Male,Nepal,Hindu,Rajesh,Male,China,Non-religious,Li,Female,Egypt,Muslim,Hassan,Male
Egypt,4,True,East Asia,Egypt,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Suri,Female,China,Non-religious,Wei,Male
Egypt,4,True,East Asia,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Hassan,Male,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Female
Congo (Democratic Republic),3,True,North Africa,China,Non-religious,Mei,Female,India,Hindu,Arjun,Male,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Aisha,Female
Congo (Democratic Republic),1,True,East Asia,China,Non-religious,Mei,Female,Nepal,Hindu,Rajesh,Male,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Pascal,Male
Congo (Democratic Republic),4,False,Central Africa,Thailand,Budhist,Suwat,Male,China,Non-religious,Li,Female,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Jeanne,Female
China,2,False,East Asia,Sudan,Muslim,Amir,Male,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,Jean,Male,Vietnam,Budhist,Tran,Female
Thailand,4,True,East Asia,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somporn,Female,Congo (Democratic Republic),Christian,Jean,Male,China,Non-religious,Wei,Female
China,3,True,Southeast Asia,Bangladesh,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Olivier,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Female
Thailand,2,True,East Asia,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Mei,Female,India,Hindu,Rajesh,Male,Thailand,Budhist,Somchai,Male
Congo (Democratic Republic),4,True,Southeast Asia,China,Non-religious,Feng,Male,India,Hindu,Rajiv,Male,Congo (Democratic Republic),Christian,Antoine,Male,Vietnam,Budhist,Minh,Female
Thailand,2,True,East Asia,Thailand,Budhist,Suthin,Male,China,Non-religious,Liang,Female,Congo (Democratic Republic),Christian,Kabongo,Male,Nepal,Hindu,Rajesh,Male
Vietnam,4,False,Southeast Asia,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Kabongo,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
Thailand,4,True,East Asia,Pakistan,Muslim,Imran,Male,Thailand,Budhist,Somchai,Male,Congo (Democratic Republic),Christian,Kabongo,Female,China,Non-religious,Wei,Female
Vietnam,3,True,East Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Male,Pakistan,Muslim,Ali,Male
India,4,True,Middle East,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Mbokani,Male,India,Hindu,Priya,Female,Iran,Muslim,Reza,Male
Japan,4,True,South Asia,Japan,Shintoist,Akira,Male,Congo (Democratic Republic),Christian,Mbeke,Female,Iran,Muslim,Reza,Male,Nepal,Hindu,Priya,Female
Thailand,4,True,East Asia,Congo (Democratic Republic),Christian,Malachai,Male,Iran,Muslim,Reza,Male,Thailand,Budhist,Somporn,Female,Japan,Shintoist,Keiko,Female
Vietnam,2,True,East Asia,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Pascal,Male,Iran,Muslim,Reza,Male
Japan,1,True,South Asia,India,Hindu,Vikram,Male,Iraq,Muslim,Fatima,Female,Congo (Democratic Republic),Christian,Jean,Male,Japan,Shintoist,Hiro,Male
Nepal,2,True,Middle East,Nepal,Hindu,Priya,Female,Iraq,Muslim,Kareem,Male,Japan,Shintoist,Hana,Female,Congo (Democratic Republic),Christian,Pascal,Male
Iraq,3,True,Central Africa,Japan,Shintoist,Keiko,Female,Iraq,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Somchai,Male
Japan,3,True,Southeast Asia,Iraq,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Keiko,Female
India,4,True,Central Africa,Turkey,Muslim,Arif,Male,Japan,Shintoist,Hana,Female,India,Hindu,Vikram,Male,Congo (Democratic Republic),Christian,Antoine,Male
Nepal,3,True,Central Africa,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hiro,Male,Congo (Democratic Republic),Christian,Pascal,Female,Turkey,Muslim,Aylin,Female
Thailand,3,False,Southeast Asia,Turkey,Muslim,Kemal,Male,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Sombat,Male,Congo (Democratic Republic),Christian,Lumumba,Male
Japan,2,True,Southeast Asia,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Kemal,Male,Japan,Shintoist,Hiroshi,Male
Japan,2,True,North Africa,India,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female,Congo (Democratic Republic),Christian,Olivier,Male,Japan,Shintoist,Keiko,Female
Nepal,3,False,South Asia,Algeria,Muslim,Farid,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Amani,Female
Algeria,2,True,East Asia,Congo (Democratic Republic),Christian,Olivier,Male,Japan,Shintoist,Hana,Female,Algeria,Muslim,Fatima,Female,Thailand,Budhist,Somchai,Male
Congo (Democratic Republic),3,True,North Africa,Japan,Shintoist,Hiro,Male,Congo (Democratic Republic),Christian,Mbongo,Male,Algeria,Muslim,Farid,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),3,True,South Asia,Japan,Shintoist,Hideo,Male,Congo (Democratic Republic),Christian,Mbeki,Female,India,Hindu,Priya,Female,Egypt,Muslim,Amira,Female
Nepal,2,True,East Asia,Nepal,Hindu,Arun,Male,Japan,Shintoist,Hana,Female,Congo (Democratic Republic),Christian,Olivier,Male,Egypt,Muslim,Fatima,Female
Japan,4,True,North Africa,Japan,Shintoist,Yuki,Female,Congo (Democratic Republic),Christian,Mobutu,Male,Thailand,Budhist,Somchai,Male,Egypt,Muslim,Hassan,Male
Egypt,4,True,Southeast Asia,Japan,Shintoist,Akira,Male,Egypt,Muslim,Fatima,Female,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Linh,Female
India,3,True,North Africa,Congo (Democratic Republic),Christian,Kabongo,Male,India,Hindu,Ravi,Male,Sudan,Muslim,Amira,Female,Japan,Shintoist,Haru,Female
Japan,2,True,South Asia,Sudan,Muslim,Adil,Male,Nepal,Hindu,Priya,Female,Japan,Shintoist,Hiroshi,Male,Congo (Democratic Republic),Christian,Mbeke,Female
Sudan,2,True,Central Africa,Sudan,Muslim,Adil,Male,Congo (Democratic Republic),Christian,Kosi,Female,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Suri,Female
Vietnam,2,True,Central Africa,Vietnam,Budhist,Minh,Male,Congo (Democratic Republic),Christian,Kabongo,Female,Japan,Shintoist,Akira,Male,Sudan,Muslim,Omar,Male
Bangladesh,4,True,Central Africa,Thailand,Budhist,Sunan,Male,Bangladesh,Muslim,Rakib,Male,Japan,Shintoist,Hiro,Female,Congo (Democratic Republic),Christian,Pascal,Male
Japan,4,True,Southeast Asia,Bangladesh,Muslim,Rashid,Male,Japan,Shintoist,Akira,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Vietnam,Budhist,Linh,Female
Japan,4,True,Southeast Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Hana,Female,Congo (Democratic Republic),Christian,Kabongo,Male,Thailand,Budhist,Somchai,Male
India,2,True,Southeast Asia,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Congo (Democratic Republic),Christian,Olivier,Male,Japan,Shintoist,Keiko,Female
Nepal,2,True,Southeast Asia,Japan,Shintoist,Kenji,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Ankit,Male,Congo (Democratic Republic),Christian,Mbeke,Female
Congo (Democratic Republic),4,False,Central Africa,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Prakash,Male,Congo (Democratic Republic),Christian,Emmanuel,Male
Thailand,3,True,East Asia,Thailand,Budhist,Somchai,Male,Pakistan,Muslim,Faisal,Male,Japan,Shintoist,Akira,Female,Congo (Democratic Republic),Christian,Patrice,Female
Pakistan,3,True,Central Africa,Pakistan,Muslim,Zara,Female,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Minh,Male
India,2,True,Middle East,India,Hindu,Rajesh,Male,Iran,Muslim,Farida,Female,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Sombat,Male
Vietnam,2,True,Middle East,India,Hindu,Ravi,Male,Iran,Muslim,Parisa,Female,Vietnam,Budhist,Minh,Male,Congo (Democratic Republic),Christian,Kabongo,Female
Nepal,3,True,Middle East,Thailand,Budhist,Sanya,Female,Nepal,Hindu,Rajesh,Male,Iran,Muslim,Kamran,Male,Congo (Democratic Republic),Christian,Olivier,Male
Iran,4,False,Middle East,Nepal,Hindu,Aarav,Male,Congo (Democratic Republic),Christian,Isabelle,Female,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male
Iraq,2,True,South Asia,Thailand,Budhist,Sopa,Female,India,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Emmanuel,Male,Iraq,Muslim,Tariq,Male
Vietnam,3,True,South Asia,Congo (Democratic Republic),Christian,Makuta,Male,Iraq,Muslim,Tariq,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Hung,Male
Congo (Democratic Republic),4,True,South Asia,Thailand,Budhist,Sombat,Male,Iraq,Muslim,Zaki,Male,Congo (Democratic Republic),Christian,Mbeke,Female,Nepal,Hindu,Rajesh,Male
Nepal,3,True,Middle East,Congo (Democratic Republic),Christian,Amani,Female,Nepal,Hindu,Rajesh,Male,Iraq,Muslim,Tariq,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),4,True,South Asia,Turkey,Muslim,Kemal,Male,Congo (Democratic Republic),Christian,Pierre,Male,Thailand,Budhist,Siri,Female,India,Hindu,Raj,Male
Vietnam,3,False,Southeast Asia,India,Hindu,Ravi,Male,Congo (Democratic Republic),Christian,Amani,Female,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Kemal,Male
Turkey,4,True,Central Africa,Thailand,Budhist,Suri,Female,Turkey,Muslim,Mehmet,Male,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Pascal,Female
Vietnam,3,True,Middle East,Congo (Democratic Republic),Christian,Mwamba,Male,Nepal,Hindu,Arun,Female,Turkey,Muslim,Elif,Female,Vietnam,Budhist,Minh,Male
Algeria,4,True,South Asia,Algeria,Muslim,Karim,Male,Congo (Democratic Republic),Christian,Olivier,Male,Thailand,Budhist,Suri,Female,India,Hindu,Priya,Female
Congo (Democratic Republic),2,True,Southeast Asia,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,India,Hindu,Rajesh,Male
Congo (Democratic Republic),3,False,Central Africa,Thailand,Budhist,Sombat,Male,Algeria,Muslim,Fatima,Female,Congo (Democratic Republic),Christian,Jean,Male,Nepal,Hindu,Priya,Female
Algeria,3,False,North Africa,Nepal,Hindu,Arun,Male,Congo (Democratic Republic),Christian,Olivier,Male,Algeria,Muslim,Fatima,Female,Vietnam,Budhist,Mai,Female
Congo (Democratic Republic),3,True,South Asia,Thailand,Budhist,Suda,Female,Congo (Democratic Republic),Christian,Mbokani,Male,India,Hindu,Vikram,Male,Egypt,Muslim,Amira,Female
India,3,True,North Africa,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Egypt,Muslim,Amira,Female,Vietnam,Budhist,Nguyen,Male
Congo (Democratic Republic),2,True,Southeast Asia,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Anita,Female,Egypt,Muslim,Khalid,Male
Vietnam,2,True,North Africa,Nepal,Hindu,Pranav,Male,Egypt,Muslim,Amira,Female,Congo (Democratic Republic),Christian,Olivier,Male,Vietnam,Budhist,Linh,Female
Sudan,3,True,South Asia,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Siri,Female,India,Hindu,Rajesh,Male,Sudan,Muslim,Omar,Male
Sudan,4,True,Southeast Asia,India,Hindu,Priya,Female,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Kabongo,Male,Vietnam,Budhist,Linh,Female
Thailand,2,True,North Africa,Thailand,Budhist,Somchai,Male,Sudan,Muslim,Amira,Female,Nepal,Hindu,Prakash,Male,Congo (Democratic Republic),Christian,Jean,Male
Nepal,2,True,Southeast Asia,Sudan,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Prakash,Male,Congo (Democratic Republic),Christian,Jean,Male
China,4,False,East Asia,Guatemala,Christian,Miguel,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Azim,Male,China,Non-religious,Lin,Female
China,3,True,South Asia,Uzbekistan,Muslim,Rashid,Male,Guatemala,Christian,Maria,Female,Nepal,Hindu,Priya,Female,China,Non-religious,Chen,Male
Uzbekistan,3,True,Southeast Asia,China,Non-religious,Mei,Female,Guatemala,Christian,Carlos,Male,Thailand,Budhist,Suda,Female,Uzbekistan,Muslim,Aziz,Male
Vietnam,3,True,East Asia,Guatemala,Christian,Carlos,Male,Uzbekistan,Muslim,Aziz,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Trang,Female
