location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Japan,2,True,South Asia,Sudan,Muslim,Amir,Male,Nepal,Hindu,Priya,Female,Japan,Shintoist,Hiro,Male,Dominican Republic,Christian,Diego,Male
Thailand,2,True,Caribbean,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Elena,Female,Sudan,Muslim,Amir,Male,Japan,Shintoist,Hiro,Male
Sudan,4,True,East Asia,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Carlos,Male,Sudan,Muslim,Amir,Male,Japan,Shintoist,Keiko,Female
Thailand,4,True,Caribbean,Japan,Shintoist,Keiko,Female,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Maria,Female
Vietnam,3,True,South Asia,Dominican Republic,Christian,Carlos,Male,Japan,Shintoist,Akira,Female,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female
Dominican Republic,2,True,South Asia,Dominican Republic,Christian,Carlos,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somporn,Male,Japan,Shintoist,Keiko,Female
India,4,True,East Asia,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Carlos,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female
Dominican Republic,3,False,Caribbean,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female,Dominican Republic,Christian,Miguel,Male,Japan,Shintoist,Hiro,Male
Nepal,3,False,South Asia,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Elena,Female,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Keiko,Female
Japan,3,True,South Asia,Dominican Republic,Christian,Miguel,Male,Thailand,Budhist,Suri,Female,Pakistan,Muslim,Zara,Female,Japan,Shintoist,Keiko,Female
Dominican Republic,2,False,Caribbean,Pakistan,Muslim,Imran,Male,Dominican Republic,Christian,Sofia,Female,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male
India,3,True,Middle East,Thailand,Budhist,Sanya,Female,Dominican Republic,Christian,Miguel,Male,Iran,Muslim,Reza,Male,India,Hindu,Vikram,Male
Vietnam,2,True,Caribbean,India,Hindu,Rajesh,Male,Dominican Republic,Christian,Elena,Female,Iran,Muslim,Farid,Male,Vietnam,Budhist,Linh,Female
Nepal,3,True,Middle East,Dominican Republic,Christian,Carlos,Male,Nepal,Hindu,Deepak,Male,Iran,Muslim,Amir,Male,Thailand,Budhist,Somchai,Female
Nepal,3,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,Dominican Republic,Christian,Maria,Female,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male
Iraq,4,True,Caribbean,India,Hindu,Arun,Male,Thailand,Budhist,Sombat,Male,Iraq,Muslim,Kareem,Male,Dominican Republic,Christian,Elena,Female
Dominican Republic,2,True,South Asia,Iraq,Muslim,Rashid,Male,India,Hindu,Priya,Female,Dominican Republic,Christian,Miguel,Male,Vietnam,Budhist,Linh,Female
Iraq,2,True,South Asia,Thailand,Budhist,Suri,Female,Nepal,Hindu,Rajesh,Male,Iraq,Muslim,Khalid,Male,Dominican Republic,Christian,Maria,Female
Vietnam,3,True,South Asia,Dominican Republic,Christian,Carlos,Male,Iraq,Muslim,Fatima,Female,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
Turkey,3,True,Southeast Asia,India,Hindu,Vikram,Male,Dominican Republic,Christian,Maria,Female,Thailand,Budhist,Somporn,Female,Turkey,Muslim,Emre,Male
India,3,False,South Asia,Turkey,Muslim,Aydin,Male,Dominican Republic,Christian,Isabella,Female,India,Hindu,Rahul,Male,Vietnam,Budhist,Minh,Female
Thailand,4,True,Caribbean,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajesh,Male,Dominican Republic,Christian,Elena,Female
Turkey,4,True,Caribbean,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Mehmet,Male,Nepal,Hindu,Raj,Male,Dominican Republic,Christian,Elena,Female
Thailand,4,True,South Asia,Dominican Republic,Christian,Miguel,Male,Algeria,Muslim,Fatima,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female
Algeria,4,True,Southeast Asia,Algeria,Muslim,Samir,Male,Dominican Republic,Christian,Elena,Female,India,Hindu,Vikram,Male,Vietnam,Budhist,Mai,Female
Nepal,4,True,Caribbean,Thailand,Budhist,Somchai,Male,Algeria,Muslim,Fatima,Female,Nepal,Hindu,Raj,Male,Dominican Republic,Christian,Maria,Female
Algeria,3,True,Southeast Asia,Nepal,Hindu,Asha,Female,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Miguel,Male
Egypt,3,True,South Asia,Thailand,Budhist,Sombat,Male,Dominican Republic,Christian,Elena,Female,India,Hindu,Priya,Female,Egypt,Muslim,Karim,Male
Egypt,4,True,South Asia,Egypt,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Dominican Republic,Christian,Diego,Male,India,Hindu,Priya,Female
Nepal,3,True,North Africa,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Isabella,Female,Egypt,Muslim,Amira,Female,Nepal,Hindu,Rajesh,Male
Vietnam,3,True,North Africa,Dominican Republic,Christian,Miguel,Male,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Amira,Female,Nepal,Hindu,Raj,Male
India,4,True,Southeast Asia,Sudan,Muslim,Amir,Male,India,Hindu,Priya,Female,Dominican Republic,Christian,Miguel,Male,Thailand,Budhist,Somporn,Female
Sudan,3,True,South Asia,Dominican Republic,Christian,Diego,Male,Sudan,Muslim,Omar,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Linh,Female
Thailand,4,True,Caribbean,Sudan,Muslim,Malik,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Dominican Republic,Christian,Elena,Female
Nepal,2,False,South Asia,Dominican Republic,Christian,Elena,Female,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Mai,Female,Sudan,Muslim,Omar,Male
Congo (Democratic Republic),4,True,East Asia,Uzbekistan,Muslim,Rashid,Male,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,China,Non-religious,Wei,Male
Nepal,3,False,South Asia,China,Non-religious,Mei,Female,Congo (Democratic Republic),Christian,Kabongo,Male,Nepal,Hindu,Rajesh,Male,Uzbekistan,Muslim,Azim,Male
China,3,False,East Asia,Thailand,Budhist,Somchai,Male,Uzbekistan,Muslim,Aziz,Male,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,Mbeke,Male
China,3,True,Southeast Asia,China,Non-religious,Li,Male,Congo (Democratic Republic),Christian,Kabongo,Female,Vietnam,Budhist,Minh,Male,Uzbekistan,Muslim,Aziz,Male
India,3,True,Central Africa,Japan,Shintoist,Keiko,Female,India,Hindu,Rahul,Male,Congo (Democratic Republic),Christian,Pascal,Male,Uzbekistan,Muslim,Aziz,Male
Congo (Democratic Republic),3,True,Central Asia,Congo (Democratic Republic),Christian,Claude,Male,Japan,Shintoist,Akira,Female,Uzbekistan,Muslim,Rashid,Male,Nepal,Hindu,Maya,Female
Thailand,3,True,East Asia,Uzbekistan,Muslim,Aziz,Male,Congo (Democratic Republic),Christian,Kabongo,Female,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Somchai,Male
Japan,3,True,Southeast Asia,Japan,Shintoist,Akira,Male,Congo (Democratic Republic),Christian,Emmanuel,Male,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Azim,Male
Uzbekistan,3,True,Southeast Asia,Congo (Democratic Republic),Christian,Pascal,Male,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Suri,Female,India,Hindu,Vikram,Male
India,4,True,Central Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Mbala,Male,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,3,True,South Asia,Congo (Democratic Republic),Christian,Mokongo,Male,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Somchai,Male
Congo (Democratic Republic),3,False,Central Africa,Vietnam,Budhist,Minh,Male,Uzbekistan,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Pascal,Male,Nepal,Hindu,Arjun,Male
India,2,True,East Asia,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Female,India,Hindu,Rahul,Male,Iran,Muslim,Amir,Male
Congo (Democratic Republic),3,True,Middle East,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Moise,Male,Iran,Muslim,Farhan,Male,China,Non-religious,Li,Female
Congo (Democratic Republic),4,True,Middle East,Thailand,Budhist,Sombat,Male,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,Mbeke,Male,Iran,Muslim,Reza,Male
China,4,True,Middle East,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Male,Iran,Muslim,Reza,Male
China,4,True,Central Africa,China,Non-religious,Mei,Female,India,Hindu,Rajesh,Male,Iraq,Muslim,Hassan,Male,Congo (Democratic Republic),Christian,Dieudonne,Male
Iraq,3,True,East Asia,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Amani,Female,China,Non-religious,Li,Male,Iraq,Muslim,Khalid,Male
China,3,True,Southeast Asia,Iraq,Muslim,Zainab,Female,Congo (Democratic Republic),Christian,Pierre,Male,Thailand,Budhist,Somchai,Male,China,Non-religious,Li,Female
Vietnam,4,True,East Asia,Congo (Democratic Republic),Christian,Mobutu,Male,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Tariq,Male,China,Non-religious,Wei,Female
China,3,True,South Asia,Turkey,Muslim,Aydin,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Kabamba,Male
China,3,True,Middle East,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,Kabamba,Male,Turkey,Muslim,Aydin,Male,Nepal,Hindu,Priya,Female
Turkey,1,True,East Asia,China,Non-religious,Mei,Female,Thailand,Budhist,Somporn,Male,Turkey,Muslim,Ahmet,Male,Congo (Democratic Republic),Christian,Pascal,Male
Turkey,3,True,East Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Female,Turkey,Muslim,Mehmet,Male
China,3,False,East Asia,India,Hindu,Vikram,Male,Algeria,Muslim,Fatima,Female,China,Non-religious,Li,Male,Congo (Democratic Republic),Christian,Jean,Male
Nepal,2,True,East Asia,Algeria,Muslim,Karim,Male,China,Non-religious,Mei,Female,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Pascal,Male
Algeria,3,True,East Asia,Algeria,Muslim,Fatima,Female,Thailand,Budhist,Sombat,Male,China,Non-religious,Wei,Male,Congo (Democratic Republic),Christian,Pascal,Male
Congo (Democratic Republic),3,True,East Asia,Congo (Democratic Republic),Christian,Mbingu,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Algeria,Muslim,Karim,Male
China,2,False,East Asia,Egypt,Muslim,Amir,Male,China,Non-religious,Li,Female,Congo (Democratic Republic),Christian,Pascal,Male,India,Hindu,Rajesh,Male
Congo (Democratic Republic),3,True,East Asia,Congo (Democratic Republic),Christian,Pascal,Male,Nepal,Hindu,Arun,Male,China,Non-religious,Mei,Female,Egypt,Muslim,Khalid,Male
Egypt,4,True,East Asia,Egypt,Muslim,Amira,Female,Congo (Democratic Republic),Christian,Mateo,Male,Thailand,Budhist,Suri,Female,China,Non-religious,Wei,Male
Egypt,4,True,East Asia,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Amira,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Male
Congo (Democratic Republic),2,True,South Asia,China,Non-religious,Wei,Male,India,Hindu,Priya,Female,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Kabongo,Male
Congo (Democratic Republic),4,False,Central Africa,China,Non-religious,Mei,Female,Nepal,Hindu,Prakash,Male,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Marie,Female
Congo (Democratic Republic),2,True,East Asia,Thailand,Budhist,Sombat,Male,China,Non-religious,Li,Female,Sudan,Muslim,Omar,Male,Congo (Democratic Republic),Christian,Amani,Female
China,2,False,East Asia,Sudan,Muslim,Jamal,Male,China,Non-religious,Wei,Female,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Minh,Female
Thailand,4,True,East Asia,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male,Congo (Democratic Republic),Christian,Amani,Female,China,Non-religious,Li,Female
China,4,False,East Asia,Bangladesh,Muslim,Zara,Female,Congo (Democratic Republic),Christian,Olivier,Male,Vietnam,Budhist,Minh,Male,China,Non-religious,Wei,Male
Thailand,3,True,South Asia,Congo (Democratic Republic),Christian,Mwamba,Male,China,Non-religious,Mei,Female,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male
Congo (Democratic Republic),3,False,Central Africa,China,Non-religious,Wei,Male,India,Hindu,Arun,Male,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Minh,Female
Thailand,2,True,East Asia,Thailand,Budhist,Narong,Male,China,Non-religious,Wei,Female,Congo (Democratic Republic),Christian,Kabongo,Male,Nepal,Hindu,Rajesh,Male
Vietnam,3,True,South Asia,China,Non-religious,Wei,Male,Congo (Democratic Republic),Christian,Amani,Female,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male
Thailand,3,True,Central Africa,Pakistan,Muslim,Imran,Male,Thailand,Budhist,Somchai,Male,Congo (Democratic Republic),Christian,Olivier,Male,China,Non-religious,Wei,Female
Vietnam,3,True,East Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,China,Non-religious,Wei,Male,Pakistan,Muslim,Rashid,Male
India,4,True,Middle East,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Pascal,Male,India,Hindu,Rajesh,Male,Iran,Muslim,Mehran,Male
Japan,4,True,South Asia,Japan,Shintoist,Haruto,Male,Congo (Democratic Republic),Christian,Mukendi,Female,Iran,Muslim,Amir,Male,Nepal,Hindu,Priya,Female
Thailand,4,True,East Asia,Congo (Democratic Republic),Christian,Mbuyu,Male,Iran,Muslim,Reza,Male,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Akira,Female
Vietnam,4,True,Middle East,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Hiro,Male,Congo (Democratic Republic),Christian,Mbeka,Male,Iran,Muslim,Reza,Male
Japan,2,True,Middle East,India,Hindu,Ravi,Male,Iraq,Muslim,Khalid,Male,Congo (Democratic Republic),Christian,Pascal,Male,Japan,Shintoist,Akira,Female
Nepal,3,True,East Asia,Nepal,Hindu,Ravi,Male,Iraq,Muslim,Zaki,Male,Japan,Shintoist,Hiro,Female,Congo (Democratic Republic),Christian,Emmanuel,Male
Iraq,4,True,Southeast Asia,Japan,Shintoist,Keiko,Female,Iraq,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Mbeke,Male,Thailand,Budhist,Somchai,Male
Japan,3,True,Southeast Asia,Iraq,Muslim,Tariq,Male,Congo (Democratic Republic),Christian,Amani,Female,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Keiko,Female
India,4,True,Central Africa,Turkey,Muslim,Kemal,Male,Japan,Shintoist,Yuki,Female,India,Hindu,Rahul,Male,Congo (Democratic Republic),Christian,Ndala,Female
Nepal,4,True,Middle East,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hana,Female,Congo (Democratic Republic),Christian,Amani,Male,Turkey,Muslim,Kemal,Male
Thailand,3,False,Southeast Asia,Turkey,Muslim,Kerem,Male,Japan,Shintoist,Sakura,Female,Thailand,Budhist,Somchai,Male,Congo (Democratic Republic),Christian,Patrice,Male
Japan,3,True,Middle East,Congo (Democratic Republic),Christian,Yuki,Female,Vietnam,Budhist,Pierre,Male,Turkey,Muslim,Minh,Female,Japan,Shintoist,Ahmet,Male
Japan,4,False,East Asia,India,Hindu,Arjun,Male,Algeria,Muslim,Khalid,Male,Congo (Democratic Republic),Christian,Emmanuel,Male,Japan,Shintoist,Keiko,Female
Nepal,4,True,Central Africa,Algeria,Muslim,Karim,Male,Japan,Shintoist,Hana,Female,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Emmanuel,Male
Algeria,3,False,North Africa,Congo (Democratic Republic),Christian,Amani,Female,Japan,Shintoist,Keiko,Female,Algeria,Muslim,Rachid,Male,Thailand,Budhist,Somchai,Male
Congo (Democratic Republic),3,True,North Africa,Japan,Shintoist,Kenji,Male,Congo (Democratic Republic),Christian,Mbokani,Female,Algeria,Muslim,Youssef,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),3,True,South Asia,Japan,Shintoist,Hiro,Male,Congo (Democratic Republic),Christian,Makeba,Female,India,Hindu,Arjun,Male,Egypt,Muslim,Amira,Female
Nepal,2,True,East Asia,Nepal,Hindu,Aarav,Male,Japan,Shintoist,Hiroko,Female,Congo (Democratic Republic),Christian,Patrice,Male,Egypt,Muslim,Amira,Female
Japan,4,True,North Africa,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Somchai,Male,Egypt,Muslim,Amira,Female
Egypt,4,True,Southeast Asia,Japan,Shintoist,Keiko,Female,Egypt,Muslim,Amira,Female,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Minh,Male
India,3,True,North Africa,Congo (Democratic Republic),Christian,Pascal,Male,India,Hindu,Priya,Female,Sudan,Muslim,Omar,Male,Japan,Shintoist,Akira,Female
Japan,2,True,South Asia,Sudan,Muslim,Malik,Male,Nepal,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Jean,Male
Sudan,3,True,East Asia,Sudan,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Amani,Female,Japan,Shintoist,Hiroshi,Male,Thailand,Budhist,Sombat,Male
Vietnam,3,True,East Asia,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Kabongo,Male,Japan,Shintoist,Hiro,Male,Sudan,Muslim,Malik,Male
Bangladesh,4,True,Central Africa,Thailand,Budhist,Sombat,Male,Bangladesh,Muslim,Rashid,Male,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Pascal,Male
Japan,4,True,Southeast Asia,Bangladesh,Muslim,Rashid,Male,Japan,Shintoist,Akira,Female,Congo (Democratic Republic),Christian,Patrice,Male,Vietnam,Budhist,Linh,Female
Japan,2,False,East Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Keiko,Female,Congo (Democratic Republic),Christian,Mboko,Male,Thailand,Budhist,Somchai,Male
India,2,True,Southeast Asia,India,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,Japan,Shintoist,Keiko,Female
Nepal,4,True,Central Africa,Japan,Shintoist,Hideo,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Pascal,Male
Congo (Democratic Republic),2,True,Southeast Asia,Japan,Shintoist,Kenji,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male,Congo (Democratic Republic),Christian,Amani,Female
Thailand,3,True,East Asia,Thailand,Budhist,Sombat,Male,Pakistan,Muslim,Rashid,Male,Japan,Shintoist,Akira,Female,Congo (Democratic Republic),Christian,Patrice,Female
Pakistan,4,True,Southeast Asia,Pakistan,Muslim,Asad,Male,Japan,Shintoist,Hiro,Male,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Minh,Female
India,4,True,Southeast Asia,India,Hindu,Arjun,Male,Iran,Muslim,Fatima,Female,Congo (Democratic Republic),Christian,Olivier,Male,Thailand,Budhist,Suri,Female
Vietnam,3,False,Southeast Asia,India,Hindu,Ravi,Male,Iran,Muslim,Farid,Male,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male
Nepal,3,True,Middle East,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Aarav,Male,Iran,Muslim,Darius,Male,Congo (Democratic Republic),Christian,Bakari,Female
Iran,4,False,Middle East,Nepal,Hindu,Arun,Male,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male
Iraq,4,False,Middle East,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female,Congo (Democratic Republic),Christian,Emmanuel,Male,Iraq,Muslim,Hassan,Male
Vietnam,4,False,Southeast Asia,Congo (Democratic Republic),Christian,Pascal,Male,Iraq,Muslim,Zara,Female,India,Hindu,Rahul,Male,Vietnam,Budhist,Minh,Female
Congo (Democratic Republic),2,True,Middle East,Thailand,Budhist,Niran,Male,Iraq,Muslim,Khalid,Male,Congo (Democratic Republic),Christian,Joseph,Male,Nepal,Hindu,Rajesh,Male
Nepal,3,True,Middle East,Congo (Democratic Republic),Christian,Pascal,Male,Nepal,Hindu,Arun,Male,Iraq,Muslim,Fatima,Female,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),3,True,Southeast Asia,Turkey,Muslim,Kemal,Male,Congo (Democratic Republic),Christian,Mwamba,Female,Thailand,Budhist,Somporn,Male,India,Hindu,Ravi,Male
Vietnam,3,False,Southeast Asia,India,Hindu,Ravi,Male,Congo (Democratic Republic),Christian,Olivier,Male,Vietnam,Budhist,Minh,Female,Turkey,Muslim,Aylin,Female
Turkey,3,True,South Asia,Thailand,Budhist,Sanya,Female,Turkey,Muslim,Kemal,Male,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Pascal,Male
Vietnam,4,False,Southeast Asia,Congo (Democratic Republic),Christian,Pascal,Male,Nepal,Hindu,Nisha,Female,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Linh,Female
Algeria,3,True,Southeast Asia,Algeria,Muslim,Rashid,Male,Congo (Democratic Republic),Christian,Amani,Female,Thailand,Budhist,Suri,Female,India,Hindu,Vikram,Male
Congo (Democratic Republic),4,True,South Asia,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,Congo (Democratic Republic),Christian,Pascal,Male,India,Hindu,Priya,Female
Congo (Democratic Republic),3,False,Central Africa,Thailand,Budhist,Suthin,Male,Algeria,Muslim,Amira,Female,Congo (Democratic Republic),Christian,Pascal,Male,Nepal,Hindu,Raj,Male
Algeria,3,False,North Africa,Nepal,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Pascal,Male,Algeria,Muslim,Fatima,Female,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),3,True,South Asia,Thailand,Budhist,Sanya,Female,Congo (Democratic Republic),Christian,Makosi,Male,India,Hindu,Rajesh,Male,Egypt,Muslim,Amira,Female
India,4,True,Southeast Asia,India,Hindu,Arjun,Male,Congo (Democratic Republic),Christian,Kimba,Female,Egypt,Muslim,Samer,Male,Vietnam,Budhist,Linh,Female
Congo (Democratic Republic),4,True,North Africa,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Rajesh,Male,Egypt,Muslim,Amira,Female
Vietnam,2,True,North Africa,Nepal,Hindu,Aarav,Male,Egypt,Muslim,Nasser,Male,Congo (Democratic Republic),Christian,Pascal,Male,Vietnam,Budhist,Minh,Female
Sudan,4,False,North Africa,Congo (Democratic Republic),Christian,Pascal,Male,Thailand,Budhist,Suri,Female,India,Hindu,Anil,Male,Sudan,Muslim,Omar,Male
Sudan,4,True,Southeast Asia,India,Hindu,Raj,Male,Sudan,Muslim,Amir,Male,Congo (Democratic Republic),Christian,Pascal,Female,Vietnam,Budhist,Linh,Female
Thailand,2,True,North Africa,Thailand,Budhist,Somchai,Male,Sudan,Muslim,Amira,Female,Nepal,Hindu,Deepak,Male,Congo (Democratic Republic),Christian,Kabongo,Male
Nepal,3,False,South Asia,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Congo (Democratic Republic),Christian,Kabongo,Male
China,4,False,East Asia,Guatemala,Christian,Diego,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Azim,Male,China,Non-religious,Li,Female
China,4,False,East Asia,Uzbekistan,Muslim,Akmal,Male,Guatemala,Christian,Sofia,Female,Nepal,Hindu,Raj,Male,China,Non-religious,Li,Female
Uzbekistan,3,True,Southeast Asia,China,Non-religious,Li,Male,Guatemala,Christian,Sofia,Female,Thailand,Budhist,Chai,Female,Uzbekistan,Muslim,Azamat,Male
Vietnam,3,True,East Asia,Guatemala,Christian,Diego,Male,Uzbekistan,Muslim,Akbar,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Tuan,Male
